dep,2020-12-27,2020-12-28,2020-12-29,2020-12-30,2020-12-31,2021-01-01,2021-01-02,2021-01-03,2021-01-04,2021-01-05,2021-01-06,2021-01-07,2021-01-08,2021-01-09,2021-01-10,2021-01-11,2021-01-12,2021-01-13,2021-01-14,2021-01-15,2021-01-16,2021-01-17,2021-01-18,2021-01-19,2021-01-20,2021-01-21,2021-01-22,2021-01-23,2021-01-24,2021-01-25,2021-01-26,2021-01-27,2021-01-28,2021-01-29,2021-01-30,2021-01-31,2021-02-01,2021-02-02,2021-02-03,2021-02-04,2021-02-05,2021-02-06,2021-02-07,2021-02-08,2021-02-09,2021-02-10,2021-02-11,2021-02-12,2021-02-13,2021-02-14,2021-02-15,2021-02-16,2021-02-17,2021-02-18,2021-02-19,2021-02-20,2021-02-21,2021-02-22,2021-02-23,2021-02-24,2021-02-25,2021-02-26,2021-02-27,2021-02-28,2021-03-01,2021-03-02,2021-03-03,2021-03-04,2021-03-05,2021-03-06,2021-03-07,2021-03-08,2021-03-09,2021-03-10,2021-03-11,2021-03-12,2021-03-13,2021-03-14,2021-03-15,2021-03-16,2021-03-17,2021-03-18,2021-03-19,2021-03-20,2021-03-21,2021-03-22,2021-03-23,2021-03-24,2021-03-25,2021-03-26,2021-03-27
haute_savoie,1.2992463072171834e-05,2.4685679837126483e-05,2.4685679837126483e-05,3.11819113732124e-05,3.248115768042958e-05,3.248115768042958e-05,3.378040398764677e-05,3.378040398764677e-05,3.7678142909298315e-05,4.287512813816705e-05,0.00010523895088459185,0.00039107313847237216,0.0007730515527942241,0.0008743927647571644,0.0009705369914912359,0.0014577543566976798,0.0019878468500422906,0.002502348387700295,0.0031285851077789773,0.003966598975934061,0.0042966075379672255,0.004470706543134328,0.005155409347037784,0.006212995841112571,0.007874731868043348,0.009914548570374326,0.011528212483938068,0.011976452459927995,0.01209858161280641,0.01313667941227294,0.0149179460994677,0.01632373060387669,0.01762427615740109,0.01876891215405943,0.01916518227776067,0.019278216706488566,0.020099340372649824,0.02093735424080491,0.021723398256671304,0.022522434735609873,0.023244815682422627,0.023600809170600135,0.023721639077171335,0.024527171787645987,0.025230064039850484,0.026122646252908686,0.027527131511010463,0.02871854037472862,0.029247333621766014,0.029663092440075513,0.03002818065240354,0.030667409835554396,0.031356010378379505,0.03197055388169323,0.032774787345860666,0.032922901424883425,0.03298526524762985,0.033401024065939346,0.03379859343594781,0.03411171179598715,0.03479121761466174,0.03605538427158406,0.03638539283361722,0.036547798622019366,0.03748715370213739,0.038907229915925774,0.04023635888820895,0.04232944468913583,0.04504746796383418,0.047336739957150854,0.049137495338953875,0.05069269316869284,0.053234018945609654,0.055506400736932505,0.05869085343592182,0.0629082069491488,0.06550799880989039,0.06629923981098565,0.06906403595274381,0.07161315720750393,0.07417786941795065,0.07695305953016655,0.08037657354968383,0.08216173797580024,0.082537220158586,0.08520587207361009,0.08874371976816249,0.09257259863553152,0.09760717807599811,0.10292759170405248,0.10544942878636103
paris,3.22924837898459e-05,6.054840710596106e-05,7.534912884297377e-05,0.00011392070670306748,0.00013500052251032798,0.00016280793910713974,0.0001915123691425583,0.00023950258810802373,0.00038392175172372343,0.0007795046781493357,0.0013935103768757111,0.0023219192858337807,0.00361406714414692,0.004106079015222767,0.004599884913175827,0.005998777370683179,0.007564065821052098,0.009167477342561807,0.010864626768405931,0.01236174219744073,0.01287528239104314,0.013127343167291661,0.014602930273799898,0.016339996797662026,0.01833046961793058,0.020550129371763183,0.02261550281415541,0.023408014187164546,0.023749327800554443,0.024529280985423084,0.02567925221371704,0.027099224487031653,0.02924712316577571,0.031069405966305485,0.03168027211799673,0.03178118612984,0.032514046109181786,0.033478784062403434,0.0343282557887641,0.03529389075542435,0.03629092119243584,0.03679952781212592,0.03687981051488123,0.037448068528238655,0.03825582912970411,0.0393448034441728,0.04066834677283718,0.04207396683113408,0.042458785596296414,0.042553420514069434,0.04300596379384658,0.04366302613762608,0.04426447364821196,0.045061918595133435,0.04606208857918005,0.0462787173246036,0.046368867175183584,0.04691963342648818,0.047578041290425595,0.0483405027132414,0.049594527500413745,0.0511122742385365,0.05174377169931571,0.05189177891668584,0.053056999373436116,0.05493624252731742,0.05737701609376661,0.06099153174463283,0.06573538731470506,0.07070439325786759,0.07497014066516237,0.07762754297703511,0.08100704110698634,0.08437981163614802,0.08902634124813141,0.09443892033668502,0.09827724084048366,0.1001488593801368,0.10350010158677192,0.10581753580541267,0.10825337579794951,0.11122428430661534,0.11560260690045528,0.11826673681311757,0.1189812080169679,0.12286617321957409,0.12778494641017465,0.13272435090986315,0.13910166795163842,0.1453753799412546,0.14864364840481858
seine_maritime,0.0,7.970610763991013e-07,7.970610763991013e-07,7.970610763991013e-07,7.970610763991013e-07,7.970610763991013e-07,7.970610763991013e-07,7.970610763991013e-07,1.4347099375183822e-05,0.0001243415279182598,0.0006679371820224469,0.00174715787946683,0.0029722407538922487,0.003558080645045588,0.003950234694633945,0.005032643636383925,0.006115052578133905,0.007061164075819638,0.00879716310021688,0.010319549756139164,0.011108640221774274,0.013418523221178869,0.016921606651952917,0.019329528163754606,0.020981038714053542,0.022394228002509148,0.023753217137769615,0.024111894622149212,0.02419080366871272,0.025366468756401396,0.026477571896901742,0.027546430800352937,0.02857145134460218,0.029492853948919543,0.02971842223354049,0.029721610477846085,0.03039114178202133,0.031232041217622384,0.031966134468985954,0.03274406607955148,0.0335212006290406,0.033730827692133564,0.034103852275888344,0.035635006603651015,0.03703225467057864,0.03821828155226051,0.039557344160611,0.04091713035694786,0.041100454404519655,0.04110762795420725,0.04154760566837955,0.04213902498706768,0.04263798522089352,0.04325969286048482,0.04395313599695204,0.044168342487579795,0.044168342487579795,0.04446405214692386,0.044923159326929744,0.0454013959727692,0.046728502664973706,0.04845892226183616,0.04934286299556276,0.04936438364462554,0.05002594433803679,0.05112748274562035,0.0526753753559874,0.05492229053035647,0.05825639701293391,0.060939304596093286,0.061941210369126955,0.06361663275171786,0.06646532903876826,0.06933076360842302,0.07381981159070276,0.07926373874250862,0.08296529038130605,0.08381655161090029,0.08614317289290926,0.08818125806526177,0.09033013472723374,0.09272370913966024,0.09622918375366349,0.09939670447127352,0.10006464165329597,0.10324650947028118,0.10779693115544364,0.11234097635199493,0.11832212266929377,0.12527329231657033,0.12910635903297363
seine_et_marne,7.32493407559332e-07,2.197480222677996e-06,2.197480222677996e-06,2.197480222677996e-06,2.197480222677996e-06,5.127453852915324e-06,6.5924406680339875e-06,6.5924406680339875e-06,1.1719894520949311e-05,0.00015748608262525638,0.00033108702021681806,0.00071271608555523,0.001167594491649575,0.0013668326985057135,0.0015389686492821564,0.002111778493993554,0.0027593026662760035,0.0034485789627893347,0.004070465865807208,0.004699677702900674,0.004822736595370642,0.004919425725168474,0.005794755347201875,0.007055376501611485,0.008915909756812189,0.010426311163199531,0.011267213595077645,0.01152358628772341,0.01155654849106358,0.012245092294169353,0.013501318488133606,0.014500439496044536,0.015744945795487842,0.01668912979783182,0.01684368590682684,0.016844418400234398,0.017261939642543217,0.017900673893934956,0.018483006152944622,0.019060943451508935,0.019688690301787284,0.019809551714034573,0.01982200410196308,0.02018678581892763,0.020618224435980076,0.021371960152358628,0.02214840316437152,0.022952680925871667,0.02309112217990038,0.023099912100791094,0.023505713448578963,0.023943744506299443,0.02432024611778494,0.02493407559331966,0.025502490477585703,0.025542045121593904,0.025547172575446822,0.0257691180779373,0.02603281570465866,0.026407852329329035,0.026989452094931147,0.027604746557280985,0.027940961031350717,0.027965133313800176,0.028462496337532964,0.029261646645180193,0.030695868737181366,0.0327431878113097,0.03521462056841489,0.0387481687664811,0.04108702021681805,0.04198798710811603,0.04382508057427483,0.04558086727219455,0.048146059185467334,0.05099545854087313,0.05427556401992382,0.055852622326399065,0.057691913272780546,0.059482127160855554,0.06135364781716965,0.06355918546733079,0.06601963082332259,0.0674604453559918,0.06763844125402871,0.06984910635804278,0.07315997656021096,0.07620421916202755,0.08053179021388808,0.08512305889246997,0.08755713448578963
yvelines,1.4099559811742676e-06,2.1149339717614017e-06,2.1149339717614017e-06,2.8199119623485353e-06,1.3394581821155544e-05,1.4099559811742677e-05,1.4804537802329811e-05,1.6919471774091213e-05,0.00011914128040922563,0.00024251242876197404,0.0003891478508040979,0.0007197825283894637,0.0011780182222711007,0.0011935277380640177,0.0011949376940451918,0.0017532802625902018,0.0024194844636950433,0.00294187315472011,0.0035143152830768624,0.004112136619094752,0.00413469591479354,0.00413469591479354,0.00511109043175672,0.006408954912427634,0.007572873574886992,0.009869691868219874,0.011431923095360962,0.011629316932725361,0.011632841822678297,0.012307505759670182,0.013407271424986112,0.014860936041576782,0.016580377360618802,0.017631499544584216,0.017779544922607516,0.017781659856579278,0.01833718251316194,0.019018896230059697,0.019706249770882152,0.020493710186367982,0.021333338973157256,0.021474334571274685,0.021572326511966295,0.022108109784812518,0.022899095090251283,0.023776792688532264,0.02505985263140085,0.02634291257426943,0.026464873766641004,0.02648390817238686,0.026799033334179306,0.027241759512268027,0.02765628657073326,0.02835985460533922,0.028937936557620673,0.029042273300227565,0.029042273300227565,0.029396172251502307,0.02977686036641936,0.030213241742592795,0.03082445766043184,0.0316210827897953,0.03214276650282978,0.03219070500618971,0.03287171374509688,0.03408921073484086,0.03547449248634458,0.037553472580586035,0.039848175939947154,0.04425005851317322,0.04667800271275531,0.0477086805349937,0.04978061084932928,0.05195264803832824,0.054897341105010704,0.0586837778924542,0.06196686039461848,0.06269721759286676,0.06524923791879217,0.06705891642062935,0.06915199607468255,0.07181681287910191,0.0755651808550537,0.07715772613579004,0.07727545746021809,0.07976402976699068,0.08345106465776138,0.08689981698771364,0.09179236424238835,0.09668702643103483,0.09932787398377423
deux_sevres,0.0,1.0763335773022776e-05,1.0763335773022776e-05,1.0763335773022776e-05,1.0763335773022776e-05,1.0763335773022776e-05,1.0763335773022776e-05,1.0763335773022776e-05,1.345416971627847e-05,1.345416971627847e-05,1.345416971627847e-05,0.0004386059327506781,0.0008825935333878676,0.001151676927713437,0.001159749429543204,0.0016548628751022517,0.0023141171911998967,0.0030083523485598656,0.004369914323847247,0.006032849700779265,0.006210444741034141,0.006210444741034141,0.007493972531967107,0.01115350669479485,0.015668726051577906,0.021047703104146036,0.02340218280449477,0.02357708701080639,0.02357708701080639,0.02531536573814957,0.026911030266500192,0.028902247384509406,0.03088001033280234,0.03221197313471391,0.03221197313471391,0.03221197313471391,0.032768975760967836,0.03366771429801524,0.03471983036982822,0.03559704223532957,0.03656574245490162,0.036581887458561155,0.036641085805312786,0.037399900977310885,0.03862961208937874,0.04029523830025401,0.04238601627416369,0.04365339906143712,0.04379601326042967,0.04379601326042967,0.044296508373875235,0.045192556076979376,0.04585988289490679,0.04680974727687605,0.04753089077366857,0.04754434494338485,0.04754703577732811,0.04791568002755414,0.04858300684548155,0.04924495199552245,0.050644185646015416,0.05225599517802557,0.053353855426873896,0.05344803461488785,0.053687518835837604,0.054500150686700825,0.05628148275713609,0.05871399664183924,0.06198874155078142,0.06363284109011065,0.06384003530374134,0.06476568218022129,0.06703136436044259,0.07011506005941362,0.0745253368924097,0.07915357127480949,0.0822076678004047,0.08234220949756749,0.08367955396736557,0.0856573169156585,0.08721261893486029,0.08870065010548069,0.0904792913419727,0.09318896112283119,0.09319703362466096,0.09577216170835666,0.10006404184784949,0.10499095879795066,0.11171535282214665,0.11818949928961985,0.12025605975804021
somme,0.0,0.0,1.9241702016005597e-05,1.9241702016005597e-05,1.9241702016005597e-05,1.9241702016005597e-05,1.9241702016005597e-05,2.099094765382429e-05,2.099094765382429e-05,2.099094765382429e-05,7.3468316788385e-05,0.0005562601128263437,0.0011335111733065115,0.0013224297021909302,0.0013591638605851227,0.0018402064109852626,0.0025923820352472997,0.0034914942930861065,0.004285651812655792,0.004864652118773779,0.005044824419469104,0.00522324747452661,0.005943936677307911,0.00762846022652731,0.009528140989198408,0.011298377574670924,0.013245287969563126,0.014831853763064678,0.01627148292298946,0.018968819696505882,0.021557703240477545,0.022995583154764507,0.024083613941487732,0.02519788341277824,0.025350067783268464,0.025350067783268464,0.02539554816985175,0.025432282328245945,0.025481261206104867,0.025967551493418464,0.02657453972974155,0.02686841299689509,0.026870162242532906,0.027613591638605852,0.028813574146149473,0.02987536624830542,0.03138321598810513,0.033036253115843794,0.03338085450649408,0.03351729566624393,0.03457733852276206,0.0357790702759435,0.03662570516464775,0.03762102593256658,0.038499147242751566,0.038537630646783574,0.03861984519176105,0.038876984300520404,0.039700878995933005,0.04045480386583286,0.04188043906065509,0.04373988717365636,0.04457077885162024,0.04465649188787336,0.04593169195784318,0.047703677788953514,0.04942143700529147,0.05185113919622163,0.05512922552149386,0.060230025801373155,0.06345213626623519,0.06470109765163773,0.06699260943718022,0.07000830891677964,0.07334761883937552,0.07883675165085056,0.08584422967595225,0.08645646564918878,0.08823020072593694,0.08977303537849303,0.09093628372764245,0.09268902785673679,0.09573096602090349,0.10241483360300871,0.10326496698298859,0.10484453579393886,0.10784099357152228,0.11091091966589409,0.11565662308129619,0.12108803078672323,0.12499934403288582
tarn,2.618301403147722e-06,2.618301403147722e-06,2.618301403147722e-06,5.236602806295444e-06,5.236602806295444e-06,5.236602806295444e-06,5.236602806295444e-06,5.236602806295444e-06,7.854904209443166e-06,7.854904209443166e-06,2.0946411225181774e-05,0.0007147962830593281,0.0015317063208414173,0.0017254606246743488,0.0017280789260774965,0.0020763130126961434,0.002513569347021813,0.00312625187535838,0.005647676126589636,0.007017047760435895,0.007202947160059383,0.007202947160059383,0.008724180275288209,0.010457495804172002,0.012431695062145384,0.015529145622069139,0.017773029924566735,0.018351674534662382,0.01861874127778345,0.020108554776174504,0.021773794468576455,0.023219096843113997,0.025051907825317403,0.025845253150471162,0.026379386636713298,0.026651689982640663,0.027489546431647933,0.02865469055604867,0.029901002023946986,0.03369492075710803,0.03597284297784655,0.03669025756230903,0.036959942606833246,0.037679975492698865,0.03877966208202091,0.039751051902588715,0.04145556611603788,0.042971562628460414,0.04346380329225218,0.043725633432566954,0.04433831596090353,0.045074058655188036,0.04570506929334663,0.04696709056966383,0.04846214067086119,0.04930523372267475,0.04936545465494715,0.04997551888188057,0.05041539351760939,0.051177319225925375,0.053059877934788585,0.05544515051305616,0.056165183398921785,0.056220167728387886,0.05676477442024261,0.05771783613098838,0.05893010968064578,0.06170812746938551,0.06538684094080806,0.06795801291869913,0.06836123133478388,0.06958135978865071,0.07171265713081296,0.07406389179083961,0.07759859868508903,0.08202352805640868,0.08472037850165084,0.0848931863942586,0.0877523715264959,0.08964802174237485,0.09198616489538576,0.09452591725643905,0.09785377833983981,0.09962636838977082,0.09999031228480836,0.10243056919254204,0.1061485571850118,0.11035354923846703,0.11566346448405061,0.12116189743066083,0.124018464261495
tarn_et_garonne,3.9945354754695575e-06,1.1983606426408672e-05,1.1983606426408672e-05,1.1983606426408672e-05,1.1983606426408672e-05,1.1983606426408672e-05,1.1983606426408672e-05,1.1983606426408672e-05,1.1983606426408672e-05,0.00035551365731679063,0.0003595081927922602,0.000659098353452477,0.0008428469853240766,0.0011504262169352325,0.0011504262169352325,0.001525912551629371,0.002664355162138195,0.004006519081895967,0.00578009283300445,0.008224748543991819,0.009143491703349818,0.009499005360666607,0.011224644686069457,0.013154005320721253,0.01580238234095757,0.017587939698492462,0.01951730033314426,0.020120475189940163,0.020120475189940163,0.021618425993241246,0.023487868595760998,0.02556502704300517,0.02790582483163033,0.029523611699195502,0.02969937126011616,0.0297073603310671,0.03087376468990421,0.032247884893465736,0.03409336028313267,0.037161163528293295,0.03907854055651868,0.03945003235573735,0.03956587388452597,0.04016904874132187,0.04111974818448363,0.04220226729833588,0.04310103778031653,0.043859999520655744,0.044099671649183915,0.044119644326561264,0.044982463989262686,0.046100933922394165,0.04753497215808774,0.0495602016441508,0.05151752402713088,0.05182909779421751,0.05182909779421751,0.05262800488931142,0.05373449121601649,0.05486494475557437,0.05740946385344848,0.05999792284155275,0.06085275343330324,0.06097258949756733,0.06213499932092897,0.0641122943812864,0.06586988999049301,0.06826661127577474,0.07098289539909404,0.07375110848359444,0.07495745819718624,0.0773661630888944,0.07969098273561767,0.08280272587100845,0.08670538703054222,0.09066796622220802,0.09291688969489738,0.09316055635890103,0.09509790606450376,0.09588482955317126,0.09664778582898595,0.09776226122664196,0.09989134863506723,0.10089397703941008,0.1009858513553459,0.10260763275838652,0.10500834857914373,0.10748895510941033,0.11119588403064608,0.11605323916881706,0.11796662166156698
var,9.722112848452678e-07,9.722112848452678e-07,2.9166338545358033e-06,5.833267709071607e-06,5.833267709071607e-06,6.805478993916874e-06,6.805478993916874e-06,7.777690278762142e-06,8.749901563607409e-06,1.263874670298848e-05,7.972132535731195e-05,0.00039471778164717867,0.0008040187325670364,0.0008506848742396093,0.0008516570855244545,0.0013134574458259567,0.0023002518999439034,0.003236491367249896,0.004058982114228993,0.004753140971608514,0.004793973845572015,0.00479494605685686,0.005986877092077158,0.007949771676179754,0.009564614620307743,0.01160528610719796,0.013221101262610795,0.013460265238682732,0.013480681675664482,0.014994414646168564,0.016703562084926543,0.018797705192483253,0.02375306611133958,0.02662108940163312,0.026851503476141448,0.02689622519524433,0.028142600062415965,0.02954258431259315,0.031027150944551874,0.032470884702547095,0.033662815737767394,0.03368517659731884,0.03368614880860368,0.03474585910908502,0.03603306685022016,0.03752541117245764,0.03909164355234337,0.04040218436431479,0.04045565598498128,0.04045565598498128,0.04111287081353668,0.04164175375249251,0.04242243941422326,0.04400519938595135,0.04544601651009204,0.04550726582103729,0.045531571103158426,0.046024482224574975,0.04667683599670615,0.04738071696693412,0.04859695328427555,0.04985888353200471,0.0503955441612393,0.05040526627408775,0.05119081299224273,0.05215427437552439,0.053554258625701574,0.05539173795405913,0.057550047006415625,0.06047640297379988,0.06264054529386544,0.06346789709726877,0.06535107035601405,0.06766590542523063,0.07124072631960668,0.07479901962214036,0.07928383027913158,0.08155977689695436,0.08480501816576785,0.0873337397176504,0.09010065303432004,0.09355200309552072,0.09761098520974973,0.10099039163587187,0.10294550852969571,0.1068003262741072,0.11141930208840706,0.11632896907687566,0.1226804254007698,0.1296540969469649,0.13351280353651576
vaucluse,1.8183504288579487e-06,3.6367008577158973e-06,9.091752144289744e-06,1.272845300200564e-05,1.6365153859721537e-05,1.6365153859721537e-05,1.6365153859721537e-05,1.6365153859721537e-05,1.6365153859721537e-05,1.6365153859721537e-05,1.6365153859721537e-05,0.00014183133345091998,0.0002945727694749877,0.0003509416327695841,0.0003509416327695841,0.0007491603766894749,0.0018838110442968349,0.002536598848256838,0.004280396909531611,0.0054059558249946816,0.005709620346613958,0.005762352509050839,0.007027924407535972,0.008628072784930966,0.010488245273652648,0.012397513223953494,0.014461340960707265,0.014915928567921753,0.014921383619208327,0.016392429116154406,0.018101678519280878,0.020050950179016598,0.023000314574624193,0.025187790140540303,0.025498728063875015,0.02551145651687702,0.026711567799923265,0.02814442793786333,0.029530010964653085,0.031188346555771535,0.03251028731755126,0.03274121782201622,0.03274303617244508,0.033777677566465256,0.03503961276409267,0.03605788900425312,0.03705616338969613,0.038076257980285445,0.03816172045044177,0.038167175501728344,0.03854357404050194,0.0389472478357084,0.03976186882783676,0.04077469001671064,0.04211845098363667,0.04224209881279901,0.042253008915372155,0.042925798574049594,0.043420389890698956,0.044138638310097844,0.04543694051630242,0.04693344291925251,0.04717528352629062,0.0472061954835812,0.048038999979998144,0.049190015801465224,0.050681063153128744,0.05267943027444363,0.05506692438753412,0.05772171601366672,0.0585963425699474,0.06007284311818005,0.06259489516300602,0.0652769620455715,0.06888456929642567,0.07266855653887906,0.07402686430923595,0.07447599686516386,0.07642163182404187,0.07856728533009424,0.08065293327199431,0.08330045149641148,0.08726263708089295,0.08879186979156249,0.08906462235589119,0.09117754555422412,0.09465786827505823,0.09861641715868198,0.10526066962572893,0.1112939563486796,0.11295774699108463
vendee,1.525539049223043e-06,1.525539049223043e-06,1.525539049223043e-06,1.525539049223043e-06,1.525539049223043e-06,1.525539049223043e-06,1.525539049223043e-06,3.051078098446086e-06,4.27150933782452e-05,0.00013729851443007387,0.00030053119269693945,0.0006102156196892171,0.0010571985611115687,0.001496553807287805,0.0015865606111919648,0.002277629800490003,0.00316854460523626,0.003996912308964372,0.0050388554795837105,0.005708567122192627,0.00611130943118751,0.0061677543760087624,0.007691767886182583,0.00987176318752231,0.012758083068652308,0.01767184434619973,0.020265260729878904,0.020976161926816842,0.021052438879277994,0.021932674910679687,0.023270572656848298,0.02603027279689278,0.02852605468142168,0.029860901349491844,0.030088206667826075,0.030091257745924523,0.030829618645748475,0.031647307576132024,0.032280406281559586,0.03323081710922555,0.03418275347594072,0.034422263106668745,0.03442378864571796,0.03501569779681651,0.03602713018645138,0.03691651945214842,0.039241440963164335,0.040789863098125725,0.04117277339948071,0.04117582447757915,0.041688405598118095,0.04255643731712601,0.04375245993171687,0.045700573297574695,0.04715898862863193,0.04742443242319674,0.04742595796224596,0.04866927228736274,0.04992936754202097,0.05108420060228282,0.053122320772044804,0.054997208263539925,0.05560742388322914,0.0556181026565737,0.05678666556827855,0.05846323298337468,0.059750787940918926,0.06215656302154366,0.06481252650624097,0.06668436291963765,0.06719084188397971,0.06984680536867702,0.07326248729988742,0.07610304100954073,0.08085967176501817,0.08502286783034785,0.08711590740588186,0.08739355551284046,0.09032106494829949,0.09280921913758226,0.09430424740582084,0.0972073482164923,0.10056200858573378,0.1021928098293532,0.10260775645074187,0.1052972817945221,0.10898908629364186,0.1123544254362279,0.11792111742684278,0.12304235201508452,0.12568000903119117
vienne,0.0,2.3188513338032874e-06,4.637702667606575e-06,4.637702667606575e-06,4.637702667606575e-06,4.637702667606575e-06,6.956554001409861e-06,1.1594256669016435e-05,1.1594256669016435e-05,1.3913108002819723e-05,0.00042666864541980484,0.001984936741735614,0.0033971172040218158,0.0033971172040218158,0.0037982784847697846,0.004505528141579787,0.005572199755129299,0.006353652654621007,0.007633658590880422,0.00889511371646941,0.008899751419137016,0.008899751419137016,0.01020758357140207,0.014652821578302971,0.018047619930990983,0.02104357585426483,0.022977497866656774,0.023705617185471005,0.023705617185471005,0.025064464067079732,0.026805921418766,0.028579842689125515,0.031026230846287983,0.03306682002003487,0.03370682298816458,0.03383899751419137,0.034845378993062,0.03617408080733128,0.03739147775757801,0.03850220754646978,0.03951554557934182,0.03985873557674471,0.0401369977368011,0.040976421919637886,0.04272483582532557,0.04498107817311617,0.047320799168923684,0.04905066226394093,0.04949820057136497,0.04950051942269877,0.05006400029681297,0.05095443920899343,0.05200487886320632,0.05298343412607131,0.05437938262902089,0.054646050532408265,0.05464836938374207,0.055207212555188664,0.05606286869736207,0.05701127889288762,0.05910288279597818,0.06148898081846177,0.06255565243201128,0.0625626089860127,0.06310058249545505,0.0657487107186584,0.06758987867769821,0.07105888027306793,0.07471570882647571,0.07702296590360999,0.077883259748451,0.07898007642933996,0.08215226505398286,0.08435053611842838,0.08851983081660668,0.09363985456164435,0.0969882758876563,0.09729668311505213,0.09911466256075391,0.1010787296404853,0.10290134678885467,0.10523179237932698,0.11020804734166884,0.11158080733128038,0.11160399584461841,0.11357965718101881,0.11825446146996624,0.12186491299669795,0.12763653396653435,0.13469511742663154,0.13639483545430936
haute_vienne,0.0,7.981780256268359e-06,7.981780256268359e-06,7.981780256268359e-06,7.981780256268359e-06,7.981780256268359e-06,7.981780256268359e-06,7.981780256268359e-06,1.3302967093780597e-05,1.5963560512536717e-05,4.256949470009791e-05,0.0008434081137456899,0.0019262696351794305,0.0020992082073985783,0.0021923289770550422,0.003320420586607637,0.0050577880890553826,0.0068137797454344215,0.008189306542931336,0.009610063428547103,0.010152824485973351,0.010155485079392108,0.011871567834489805,0.013619577710612575,0.015412817674854199,0.017320463156102337,0.019337192967519474,0.020100783278702482,0.02010344387212124,0.021753011791750033,0.02326955004044102,0.02479140947596952,0.027068877442424758,0.029040377165723042,0.029905070026818782,0.02999553020305649,0.03109435528500277,0.032296943510280535,0.03373366395640884,0.03536460772210634,0.03627985185815844,0.036423523902771274,0.0364767357711464,0.0371312417521604,0.03771391171086799,0.0384109871865821,0.03917191690434635,0.03993550721552935,0.04000202205099825,0.04000202205099825,0.04063258269124345,0.04151589970627049,0.04239123494104125,0.04366299859520668,0.044737878336384145,0.04506779192030991,0.04507311310714742,0.046243774211400114,0.04772572474564727,0.048925652377506276,0.05102752117832361,0.053265080243497506,0.05434262057809374,0.05435060235835001,0.05572612915584692,0.05846654037716572,0.06159007705078541,0.06533087139755651,0.07003746115533609,0.0728257630581925,0.07350953556681282,0.07580562768719935,0.07922981141713847,0.08268592226810267,0.08735260312460091,0.09301434591971393,0.09649706270486569,0.09670991017836618,0.09933591588267847,0.10215614490655996,0.105002979864629,0.10815844365927377,0.11264154356987782,0.115105253075646,0.1151903920650462,0.11798135456132136,0.12166893703971735,0.12567845132178282,0.13232993486867312,0.1390665574049636,0.1414371461410753
vosges,0.0,0.0,0.0,0.0,0.0,5.330121047048979e-06,5.330121047048979e-06,5.330121047048979e-06,5.330121047048979e-06,7.995181570573468e-06,1.5990363141146935e-05,0.00020520966031138568,0.0007089060992575141,0.0012152675987271671,0.0012152675987271671,0.0018202363375672262,0.0029448918784945608,0.004253436595545085,0.005178212597208082,0.006190935596147388,0.006356169348605907,0.0063588344091294316,0.007587427310474221,0.008789369606583766,0.01002062756845208,0.014143476198344464,0.01729357773715041,0.01805311998635489,0.018847308022365186,0.021344469732907635,0.022378513216035137,0.022389173458129234,0.022820913262940203,0.02422273509831408,0.024990272529089134,0.024990272529089134,0.026072287101640078,0.026959752255973732,0.028124383704753935,0.028963877769664147,0.03018181042891484,0.030474967086502533,0.030474967086502533,0.031437053935494876,0.032212586547840504,0.03332125172562669,0.0355865531706225,0.038089045002212,0.038520784807022965,0.03873665470942845,0.0404396283839606,0.04169753695106416,0.0429101394892678,0.04428531071940644,0.045713783160015564,0.04612953260168538,0.046132197662208906,0.04726484838470682,0.04833886777568719,0.04968472334006705,0.05148363919344608,0.05378358642524772,0.0545004877060758,0.05458043952178154,0.055534531189203304,0.05668317227484236,0.05841546161513328,0.06119778480169285,0.0636842862701412,0.06867594463070256,0.07150090878563853,0.0734357427257173,0.07635398399897661,0.07924024454595364,0.08308059676035243,0.08656916098564599,0.08979388421911062,0.09023628426601568,0.09270946043184641,0.09543848240793548,0.09785036218172515,0.10132293604387756,0.10522724971084094,0.10874246454136974,0.10884107178074014,0.11212709140624584,0.11687089913811943,0.12187321774077489,0.12852787386801554,0.13513455890583276,0.1374904724086284
